baka,RB,adverb,bijwoord,наречие,"again, anew","wederom, weer, nog een keer, opnieuw","Efu yu e naki a boi baka, mi o fon yu.","If you hit the boy again, I’ll beat you.","Als je de jongen nog een keer slaat, zal ik je rammelen."
dape,RB,adverb,bijwoord,наречие,there (at that place),daar,,,
doro,RB,adverb,bijwoord,наречие,"continually, on and on","als maar door, telkens, steeds",Dorodoro yu e kon lati.,You always come late!,Je komt telkens laat.
drape,RB,adverb,bijwoord,наречие,there (at that place),daar,Go drape!,Go there!,Ga daar!
dya,RB,adverb,bijwoord,наречие,here,hier,Kon dya!,Come here!,Kom hier!
dyaso,RB,adverb,bijwoord,наречие,right here,"hier, hier ter plaatse",,,
frede,RB,adverb,bijwoord,наречие,"fearful, scary","bang, vreesachtig",A frede pikin fu mi no e skreki so esi moro.,That fearful child of mine isn’t so easily frightened anymore.,Het bange kind van mij schrikt niet zo gauw meer.
moro,RB,adverb,bijwoord,наречие,more,meer,Poti moro watra ini a embre.,Put more water in the bucket.,Doe meer water in de emmer.
nomo,RB,adverb,bijwoord,наречие,only,"slechts, enkel, echter, maar",Mi go wan leisi nomo na Nickerie.,I’ve only been to Nickerie one time.,Ik ben slechts een keer naar Nickerie geweest.
pikinso,RB,adverb,bijwoord,наречие,a little,"even, een beetje",A nyanyan kon kowru. Mi o skreki en pikinso gi yu.,The food has gotten cold. I’ll warm it up a little for you.,Het eten is koud geworden. Ik zal het een beetje voor je opwarmen.
sari,RB,adverb,bijwoord,наречие,"pitifully, sadly","verdrietig, droevig","Di a boi luku en mama so sari, a mama bigin krei.","When the boy looked at his mother so sadly, she began to cry.","Toen de jongen zijn moeder zo verdrietig aankeek, begon ze te huilen."
so,RB,adverb,bijwoord,наречие,so,zo,So a de.,That’s the way it is. (lit: So is it.),Zo is het.
toku,RB,adverb,bijwoord,наречие,"still, yet, nevertheless",toch,"Mi gi yu mi karta fu go na a kino, ma toku yu no go.","I gave you my ticket to go to the movie, but still you didn’t go.","Ik heb je mijn kaart gegeven om naar de bioscoop te gaan, maar je bent toch niet gegaan."
wan,RB,adverb,bijwoord,наречие,the same,"hetzelfde, dezelfde",Mi pikin nanga mi sisa e friyari wan dei.,My daughter and my sister have the samebirthday.,Mijn dochter en mijn zus zijn jarig op dezelfde dag.
